tickNumber,in27,B14,B11,cn12,B54,B51,os4,in4,B33,
1677,,,,,,,,,,
1678,,,,,|1677_1678_4_733_,,,,,
1679,,,,,,,,,,
1680,,,,,,,,,,
1681,,,,,,,,,,
1682,,,,,|1681_1682_4_734_,,,,|1682_1682_8_735_,
1683,,,,,,,,,,
1684,,,,,,,,,,
1685,,,,,,,,,,
1686,,,,,,,,,,
1687,,,,,,,,,,
1688,,,,,|1650_1688_4_725_,,,,,
1689,,,,,,,,,,
1690,,,,,,,,,,
1691,,,,,,,,,,
1692,,,,,,,,,,
1693,,,,,,,,,,
1694,,,,,,,,,,
1695,,,,,,,,,|1695_1695_8_737_,
1696,,,,,,,,,,
1697,,,,,,,,,,
1698,,,,,,,,,,
1699,,,,,,,,,,
1700,,,,,|1699_1700_4_738_,,,,,
1701,,,,,,,,,,
1702,,,,,|1701_1702_4_739_,,,,,
1703,,,,,,,,,,
1704,,,|1702_1704_2_740_,,,,,,,
1705,,,,,,,,,,
1706,,,,,,|1706_1706_5_742_,,,,
1707,,,|1705_1707_2_741_,,,,,,,
1708,,,,,,,,,,
1709,,,,,,,,,,
1710,,,,,,,,,,
1711,,,,,,,,,,
1712,,,,,,,|1710_1712_6_743_,,,
1713,,,,,,|1713_1713_5_746_,,,,
1714,,,,,,|1714_1714_5_747_,,,,
1715,,,,,,,,,,
1716,,,,,,,,,,
1717,,,|1715_1717_2_748_,,,,,,,
1718,,,,,,,,,,
1719,,,,,,,,,,
1720,,,,,|1719_1720_4_749_,,,,,
1721,,,,,,,,,,
1722,,,,,|1721_1722_4_750_,|1722_1722_5_751_,,,,
1723,,,,,,,,,,
1724,,,,,,,,,,
1725,,,,,,,,,,
1726,,,,,|1725_1726_4_752_,,,,,
1727,,,,,|1689_1727_4_736_,,,,,
1728,,,,,,,,,,
1729,,,,,|1728_1729_4_753_,,,,,
1730,,,,,,,,,,
1731,,,,,,,,,,
1732,,,,,|1712_1732_4_745_,,,,,
1733,,,,,,,,,,
1734,,,,,,,,,,
1735,,,,,,,,,,
1736,,,,,,,,,,
1737,,,,,,,,,,
1738,,,,,|1737_1738_4_754_,,,,,
1739,,,,,,,,,,
1740,,,,,,,,,,
1741,,,,,,,,,,
1742,,,,,,,,,,
1743,,,,,,,,,,
1744,,,,,,,,,,
1745,,,,,,,,,|1745_1745_8_755_,
1746,,,,,,,,,,
1747,,,,,,,,,,
1748,,,,,,,,,,
1749,,,|1747_1749_2_756_,,|1711_1749_4_744_,|1749_1749_5_757_,,,,
1750,,,,,,,,,|1750_1750_8_758_,
1751,,,,,,,,,,
1752,,,,,,,,,,
1753,,,,,,,,,,
1754,,,,,,,,,,
1755,,,,,,,,,,
1756,,,,,,,,,,
1757,,,,,,,|1755_1757_6_759_,,,
1758,,,,,,|1758_1758_5_761_,|1756_1758_6_760_,,,
1759,,,,,,,,,,
1760,,,,,|1759_1760_4_762_,,,,,
1761,,,,,,,,,,
1762,,,,,,,,,,
1763,,,,,,,,,,
1764,,,,,|1763_1764_4_763_,|1764_1764_5_764_,,,,
1765,,,,,,,,,,
1766,,,,,,,,,,
1767,,,,,,,,,,
1768,,,,,,|1768_1768_5_766_,,,,
1769,,,,,,,,,,
1770,,,,,,,,,,
1771,,,,,,,,,,
1772,,,,,,,,,,
1773,,,,,,,,,,
1774,,,,,|1773_1774_4_767_,,,,|1774_1774_8_768_,
1775,,,,,,,,,,
1776,,,,,,,,,,
1777,,,,,,,,,,
1778,,,,,|1777_1778_4_769_,|1778_1778_5_770_,,,,
1779,,,,,,,,,,
1780,,,,,,,,,,
1781,,,,,,|1781_1781_5_772_,,,,
1782,,,|1780_1782_2_771_,,,,,,,
1783,,,,,,,,,,
1784,,,,,,,,,,
1785,,,,,,,,,,
1786,,,,,,,,,,
1787,,,|1785_1787_2_773_,,|1786_1787_4_774_,,,,,
1788,,,,,,,,,,
1789,,,,,|1788_1789_4_775_,,,,,
1790,,,,,,,,,,
1791,,,,,,,,,,
1792,,,,,,,,,,
1793,,,,,,,,,,
1794,,,,,,,|1791_1794_6_776_,,,
1795,,,,,,,,,,
1796,,,,,,,,,,
1797,,,,,,,,,,
1798,,,,,|1797_1798_4_777_,,,,,
1799,,,,,,,,,,
1800,,,,,,,,,,
1801,,,,,,,,,,
1802,,,|1800_1802_2_778_,,,,,,,
1803,,,,,,,,,,
1804,,,,,|1765_1804_4_765_,|1804_1804_5_780_,,,,
1805,,,,,,,,,,
1806,,,,,,,,,,
1807,,,,,,,,,,
1808,,,,,,,,,,
1809,,,,,,,,,,
1810,,,,,,,,,,
1811,,,,,,,,,,
1812,,,,,,,,,,
1813,,,,,,,,,,
1814,,,,,,,,,,
1815,,,,,,,,,,
1816,,,,,,,,,,
1817,,,,,,,,,,
1818,,,,,,,,,,
1819,,,,,,,,,,
1820,,,,,,,,,,
1821,,,,,,|1821_1821_5_782_,,,,
1822,,,,,,,,,,
1823,,,,,,,,,,
1824,,,,,,,,,,
1825,,,,,,,,,,
1826,,,,,,,,,,
1827,,,|1825_1827_2_783_,,,,,,,
1828,,,,,,,,,,
1829,,,,,,,,,,
1830,,,,,,,,,,
1831,,,,,,,,,,
1832,,,,,,,,,,
1833,,,,,,,,,,
1834,,,,,,,,,,
1835,,,,,|1834_1835_4_785_,,,,,
1836,,,,,,,,,,
1837,,,,,,,,,,
1838,,,,,,,,,,
1839,,,,,,,,,,
1840,,,,,,,,,,
1841,,,,,|1801_1841_4_779_,,,,|1841_1841_8_787_,
1842,,,,,,,,,|1842_1842_8_788_,
1843,,,,,,,,,,
1844,,,,,,,,,,
1845,,,|1843_1845_2_789_,,,,,,,
1846,,,,,,|1846_1846_5_792_,,,,
1847,,,|1845_1847_2_791_,,,|1847_1847_5_793_,|1844_1847_6_790_,,,
1848,,,,,,,,,,
1849,,,,,,,,,,
1850,,,,,|1812_1850_4_781_,,,,,
1851,,,,,,|1851_1851_5_796_,,,,
1852,,,|1850_1852_2_795_,,,|1852_1852_5_797_,,,,
1853,,,,,,,,,,
1854,,,,,|1853_1854_4_798_,,,,,
1855,,,,,,,,,,
1856,,,,,|1855_1856_4_799_,,,,,
1857,,,,,,,,,,
1858,,,,,,,,,,
1859,,,,,,,,,,
1860,,,|1858_1860_2_800_,,,,,,,
1861,,,,,,,,,,
1862,,,,,,,,,,
1863,,,,,,,,,,
1864,,,,,,,,,,
1865,,,,,|1864_1865_4_801_,,,,,
1866,,,,,,,,,,
1867,,,,,|1828_1867_4_784_,,,,,
1868,,,,,,,,,,
1869,,,,,,,,,,
1870,,,,,,,,,,
1871,,,,,,,,,,
1872,,,,,,,,,,
1873,,,,,,,,,,
1874,,,,,,,,,,
1875,,,,,,,,,,
1876,,,,,,,,,,
1877,,,,,|1838_1877_4_786_,,,,,
1878,,,,,,,,,,
1879,,,,,,,,,,
1880,,,,,,,,,,
1881,,,,,,,,,,
1882,,,,,,,,,,
1883,,,,,,,,,,
1884,,,,,|1883_1884_4_803_,,,,,
1885,,,,,,,,,|1885_1885_8_804_,
1886,,,,,,,,,,
1887,,,,,,,,,,
1888,,,,,,,,,,
1889,,,,,|1849_1889_4_794_,,,,,
1890,,,,,,,,,|1890_1890_8_806_,
1891,,,,,,,,,,
1892,,,,,,,,,,
1893,,,,,,,,,,
1894,,,,,,,,,,
1895,,,,,,,,,,
1896,,,,,|1895_1896_4_808_,,,,,
1897,,,,,,|1897_1897_5_809_,,,,
1898,,,,,,,,,,
1899,,,,,,|1899_1899_5_810_,,,,
1900,,,,,,,,,,
1901,,,,,,,,,,
1902,,,,,,|1902_1902_5_811_,,,,
1903,,,,,,,,,,
1904,,,,,,,,,,
1905,,,,,|1865_1905_4_802_|1904_1905_4_812_,,,,,
1906,,,,,,,,,,
1907,,,,,,,,,,
1908,,,,,,,,,,
1909,,,,,,,,,,
1910,,,,,,,,,|1910_1910_8_815_,
1911,,,,,,,,,,
1912,,,,,,,|1909_1912_6_814_,,,
1913,,,,,,,,,,
1914,,,,,,,,,,
1915,,,,,,,,,,
1916,,,,,,,,,,
1917,,,,,,,,,|1917_1917_8_816_,
1918,,,,,,,,,,
1919,,,,,,,,,,
1920,,,,,|1919_1920_4_817_,|1920_1920_5_818_,,,,
1921,,,,,,|1921_1921_5_819_,,,,
1922,,,,,,,,,,
1923,,,,,,,,,,
1924,,,,,,,,,,
1925,,,|1923_1925_2_820_,,,,,,|1925_1925_8_821_,
1926,,,,,|1887_1926_4_805_,,,,,
1927,,,,,,,,,,
1928,,,,,|1891_1928_4_807_,,,,,
1929,,,,,,,,,,
1930,,,,,,,,,,
1931,,,|1929_1931_2_824_,,,,,,,
1932,,,,,,,,,,
1933,,,,,,,,,,
1934,,,,,,,,,,
1935,,,,,,,,,,
1936,,,,,,,,,,
1937,,,,,,,,,,
1938,,,,,,,,,,
1939,,,,,,,,,,
1940,,,,,,,,,,
1941,,,|1939_1941_2_826_,,,,,,,
1942,,,,,,,,,,
1943,,,,,,,|1940_1943_6_827_,,,
1944,,,,,,,,,,
1945,,,,,,,,,,
1946,,,,,|1908_1946_4_813_,,,,,
1947,,,,,,,,,,
1948,,,,,,,,,,
1949,,,,,,,,,,
1950,,,,,|1949_1950_4_828_,,,,,
1951,,,,,,,,,,
1952,,,,,,,,,,
1953,,,,,|1952_1953_4_830_,,,,,
1954,,,,,,,|1951_1954_6_829_,,,
1955,,,,,,,,,,
1956,,,,,,,,,,
1957,,,,,,|1957_1957_5_831_,,,,
1958,,,,,,,,,,
1959,,,,,|1958_1959_4_832_,,,,,
1960,,,,,|1959_1960_4_833_,,,,,
1961,,,,,,,,,,
1962,,,,,,,,,,
1963,,,,,,,,,,
1964,,,,,,,,,,
1965,,,,,|1926_1965_4_822_,,,,,
1966,,,,,,,,,,
1967,,,,,|1928_1967_4_823_,,,,,
1968,,,,,,,|1965_1968_6_835_,,,
1969,,,,,,,,,,
1970,,,,,|1931_1970_4_825_,,,,,
1971,,,,,,|1971_1971_5_837_,,,,
1972,,,,,,,,,,
1973,,,,,|1972_1973_4_838_,,,,,
1974,,,,,,,,,,
1975,,,,,,,,,,
1976,,,,,,|1976_1976_5_839_,,,,
1977,,,,,,,,,,
1978,,,,,,,,,,
1979,,,,,,|1979_1979_5_840_,,,,
1980,,,,,,,,,,
1981,,,,,,,,,,
1982,,,|1980_1982_2_841_,,,,,,,
1983,,,,,,,,,,
1984,,,,,,,,,,
1985,,,,,,|1985_1985_5_842_,,,,
1986,,,,,,,,,,
1987,,,,,,,,,|1987_1987_8_843_,
1988,,,,,,,,,,
1989,,,,,,,,,,
1990,,,,,,,,,,
1991,,,,,,,,,,
1992,,,,,|1969_1992_4_836_,,,,,
1993,,,,,,,,,|1993_1993_8_844_,
1994,,,,,,,,,,
1995,,,,,,,,,,
1996,,,,,,,,,,
1997,,,,,,,,,,
1998,,,,,,,,,,
1999,,,,,,,,,,
2000,,,,,|1999_2000_4_845_,,,,,
2001,,,,,,,,,,
2002,,,|2000_2002_2_846_,,|1962_2002_4_834_,,,,,
2003,,,|2001_2003_2_847_,,|2002_2003_4_848_,,,,,
2004,,,,,,,,,,
2005,,,|2003_2005_2_849_,,|2004_2005_4_850_,,,,,
2006,,,,,|2005_2006_4_851_,,,,,
2007,,,,,,,,,,
2008,,,,,,,,,,
2009,,,,,,,,,,
2010,,,,,,,,,,
2011,,,,,,,,,,
2012,,,,,,,,,,
2013,,,,,,,,,,
2014,,,,,,,,,,
2015,,,,,,,,,,
2016,,,,,|2006_2016_4_852_,,,,|2013_2016_8_853_,
2017,,,,,,|2017_2017_5_854_,,,,
2018,,,,,,,,,,
2019,,,,,,,,,,
2020,,,,,,,,,,
2021,,,,,,,,,,
2022,,,,,,,,,,
2023,,,,,,,,,,
2024,,,,,,,,,,
2025,,,,,,,,,,
2026,,,,,,,,,,
2027,,,,,,,,,,
2028,,,,,,,|2024_2028_6_855_,,,
2029,,,,,,|2029_2029_5_857_,,,,
2030,,,,,,,,,,
2031,,,,,,,,,,
2032,,,,,,,|2028_2032_6_856_,,,
2033,,,,,,,,,,
2034,,,|2031_2034_2_858_,,,,,,,
2035,,,,,,,,,,
2036,,,,,,,,,,
2037,,,,,,,,,,
2038,,,,,,|2038_2038_5_860_,,,,
2039,,,,,,,,,,
2040,,,|2037_2040_2_859_,,,,,,,
2041,,,,,,,,,,
2042,,,,,,,,,,
2043,,,,,,,,,,
2044,,,,,,,,,,
2045,,,,,,|2045_2045_5_862_,,,,
2046,,,,,|2044_2046_4_861_,,,,,
2047,,,,,,,,,,
2048,,,,,|2046_2048_4_863_,|2048_2048_5_864_,,,,
2049,,,,,,,,,,
2050,,,,,,,,,,
2051,,,,,,|2051_2051_5_865_,,,,
2052,,,,,,,,,,
2053,,,,,,,,,,
2054,,,,,,,,,,
2055,,,,,|2053_2055_4_866_,,,,,
2056,,,,,|2054_2056_4_867_,,,,,
2057,,,,,,,,,,
2058,,,,,,,,,,
2059,,,,,,,,,,
2060,,,,,,|2060_2060_5_870_,|2056_2060_6_868_,,|2057_2060_8_869_,
2061,,,,,,|2061_2061_5_871_,,,,
2062,,,,,,,,,,
2063,,,,,,,,,,
2064,,,,,,,,,,
2065,,,,,,,,,,
2066,,,,,,,,,,
2067,,,|2064_2067_2_872_,,,,,,,
2068,,,,,|2066_2068_4_873_,,,,,
2069,,,,,,,,,,
2070,,,,,,,,,,
2071,,,,,|2069_2071_4_874_,,,,,
2072,,,,,,,,,,
2073,,,,,,,,,,
2074,,,,,,,,,|2071_2074_8_875_,
2075,,,,,,,,,,
2076,,,,,,,,,,
2077,,,,,,,,,,
2078,,,,,,,,,,
2079,,,,,,,,,,
2080,,,,,,,,,|2077_2080_8_876_,
2081,,,,,,,,,,
2082,,,,,,,,,,
2083,,,,,,,,,,
2084,,,,,,,,,,
2085,,,,,,,,,,
2086,,,,,|2084_2086_4_877_,,,,,
2087,,,,,,,,,,
2088,,,,,,,,,|2085_2088_8_878_,
2089,,,,,,,,,,
2090,,,,,,,,,,
2091,,,,,|2089_2091_4_880_,,,,,
2092,,,,,,,,,,
2093,,,,,,,,,,
2094,,,,,,|2094_2094_5_881_,,,,
2095,,,,,,,,,,
2096,,,,,,,,,,
2097,,,,,,,,,,
2098,,,,,,,,,,
2099,,,,,,,,,,
2100,,,,,,|2100_2100_5_883_,,,,
2101,,,,,,,,,,
2102,,,,,,,,,|2099_2102_8_882_,
2103,,,,,,,,,,
2104,,,,,,,,,,
2105,,,,,,,,,,
2106,,,,,,,,,,
2107,,,,,,,,,,
2108,,,,,,|2108_2108_5_885_,|2104_2108_6_884_,,,
2109,,,,,,,,,,
2110,,,,,,,,,,
2111,,,,,,,,,,
2112,,,,,,,,,,
2113,,,,,,,,,,
2114,,,,,,,,,,
2115,,,,,,,,,,
2116,,,,,,,,,,
2117,,,,,,,,,,
2118,,,,,,,,,,
2119,,,,,,,,,,
2120,,,,,,,,,,
2121,,,,,,,,,,
2122,,,,,,,,,,
2123,,,|2120_2123_2_886_,,,,,,,
2124,,,,,|2122_2124_4_888_,,,,,
2125,,,,,,,,,,
2126,,,,,|2088_2126_4_879_,,,,,
2127,,,,,,,,,,
2128,,,|2125_2128_2_890_,,|2126_2128_4_891_,,,,,
2129,,,,,,,,,,
2130,,,,,,,,,,
2131,,,,,,,,,|2128_2131_8_892_,
2132,,,,,,,,,,
2133,,,,,,,,,,
2134,,,,,|2132_2134_4_894_,,,,|2131_2134_8_893_,
2135,,,,,,,,,,
2136,,,,,,,,,,
2137,,,,,,,|2133_2137_6_895_,,,
2138,,,,,,,,,,
2139,,,,,,,,,,
2140,,,,,,,,,,
2141,,,,,,,,,,
2142,,,,,,,,,,
2143,,,,,,,,,,
2144,,,,,,|2144_2144_5_897_,,,,
2145,,,,,,,,,,
2146,,,,,,,,,,
2147,,,,,,|2147_2147_5_898_,,,,
2148,,,,,,,,,,
2149,,,,,,,,,,
2150,,,,,,,,,,
2151,,,|2148_2151_2_899_,,,,,,,
2152,,,|2149_2152_2_900_,,,,,,,
2153,,,,,,,,,,
2154,,,,,,,,,,
2155,,,,,,,,,,
2156,,,,,,,,,|2153_2156_8_901_,
2157,,,,,,,,,,
2158,,,,,|2121_2158_4_887_,,,,|2155_2158_8_902_,
2159,,,,,,,,,,
2160,,,,,,,,,,
2161,,,,,,,,,,
2162,,,,,|2124_2162_4_889_,,,,,
2163,,,,,,,,,,
2164,,,,,,,,,,
2165,,,,,,,,,,
2166,,,|2163_2166_2_903_,,,,,,,
2167,,,,,,,,,,
2168,,,,,,,,,,
2169,,,,,,,,,,
2170,,,,,,,,,,
2171,,,,,,,,,,
2172,,,,,,,,,,
2173,,,,,,,,,,
2174,,,,,,,,,,
2175,,,|2172_2175_2_905_,,|2137_2175_4_896_,,,,,
2176,,,,,,,,,,
2177,,,,,,,,,,
2178,,,,,,,,,,
2179,,,,,,,,,,
2180,,,,,,,,,,
2181,,,,,,,,,,
2182,,,,,,,,,,
2183,,,,,,,,,,
2184,,,,,,,,,,
2185,,,,,,,,,,
2186,,,,,,,,,,
2187,,,,,,,|2183_2187_6_906_,,,
2188,,,,,,,,,,
2189,,,,,,,,,|2186_2189_8_908_,
2190,,,,,,,,,,
2191,,,,,,,,,,
2192,,,,,,,,,,
2193,,,,,,,,,,
2194,,,,,,,,,|2191_2194_8_910_,
2195,,,,,,,,,,
2196,,,,,,,,,,
2197,,,,,,,,,,
2198,,,,,|2196_2198_4_911_,,,,,
2199,,,,,,,,,,
2200,,,,,,,,,,
2201,,,,,,,,,,
2202,,,,,,,,,,
2203,,,,,,,|2199_2203_6_912_,,,
2204,,,,,,,,,,
2205,,,,,,,,,,
2206,,,,,|2168_2206_4_904_,,,,,
2207,,,,,,,,,,
2208,,,,,,,,,,
2209,,,,,,,,,,
2210,,,,,,,,,,
2211,,,,,,,,,|2208_2211_8_913_,
2212,,,,,,,,,,
2213,,,,,,,,,,
2214,,,,,,,,,,
2215,,,,,|2213_2215_4_914_,,,,,
2216,,,,,,|2216_2216_5_916_,,,,
2217,,,,,,,,,,
2218,,,,,,,,,|2215_2218_8_915_,
2219,,,,,,,,,,
2220,,,,,,,,,,
2221,,,,,,,,,,
2222,,,,,|2184_2222_4_907_,,,,,
2223,,,,,,,,,,
2224,,,,,,,,,,
2225,,,,,|2187_2225_4_909_,,,,,
2226,,,,,,,,,,
2227,,,,,,,,,,
2228,,,,,,,,,,
2229,,,,,,,,,,
2230,,,,,,,|2226_2230_6_918_,,|2227_2230_8_919_,
2231,,,,,,,,,,
2232,,,,,,,,,|2229_2232_8_921_,
2233,,,,,,,,,,
2234,,,,,,,,,,
2235,,,,,,,,,,
2236,,,,,,,,,,
2237,,,,,,,,,,
2238,,,,,,,,,,
2239,,,,,,,,,,
2240,,,,,,,,,,
2241,,,,,,,,,,
2242,,,,,,|2242_2242_5_922_,,,,
2243,,,,,,,,,,
2244,,,,,,,,,,
2245,,,,,,,,,,
2246,,,,,,,,,,
2247,,,,,,,,,,
2248,,,,,,,,,,
2249,,,,,,,,,,
2250,,,,,|2248_2250_4_924_,,|2246_2250_6_923_,,,
2251,,,,,,,,,,
2252,,,,,,,,,,
2253,,,,,,,,,,
2254,,,,,,,,,,
2255,,,,,,,,,|2252_2255_8_926_,
2256,,,,,,,,,|2253_2256_8_927_,
2257,,,,,|2217_2257_4_917_,,,,,
2258,,,,,,,,,,
2259,,,,,,,,,,
2260,,,,,,,,,,
2261,,,,,,,,,,
2262,,,,,,,,,,
2263,,,,,,,,,,
2264,,,,,,,,,,
2265,,,,,,,,,,
2266,,,,,|2228_2266_4_920_,,,,,
2267,,,,,,,,,,
2268,,,,,,,,,,
2269,,,,,,,,,,
2270,,,,,,,,,,
2271,,,,,,,,,,
2272,,,,,,,,,,
2273,,,,,,,,,,
2274,,,,,,,,,,
2275,,,,,,,,,,
2276,,,,,,,,,,
2277,,,,,,,,,,
2278,,,,,,,,,,
2279,,,,,,,,,,
2280,,,,,|2278_2280_4_930_,,,,|2277_2280_8_929_,
2281,,,,,,,,,,
2282,,,,,,,,,,
2283,,,,,,,,,,
2284,,,,,,,,,,
2285,,,,,,,,,,
2286,,,,,,,,,,
2287,,,,,,,,,,
2288,,,,,,,,,,
2289,,,,,|2250_2289_4_925_,,,,,
2290,,,,,,,,,,
2291,,,,,,,,,,
2292,,,,,,,,,,
2293,,,,,,,,,,
2294,,,,,,,,,,
2295,,,,,,,|2292_2295_6_932_,,,
2296,,,,,,,,,,
2297,,,,,,,,,,
2298,,,,,,,,,,
2299,,,,,,,,,,
2300,,,,,,,,,,
2301,,,,,,,,,,
2302,,,,,,,,,,
2303,,,,,,,,,,
2304,,,,,,,,,,
2305,,,,,,,,,,
2306,,,,,|2269_2306_4_928_,,,,,
2307,,,,,,,,,,
2308,,,,,,,,,,
2309,,,,,,,,,,
2310,,,,,|2309_2310_4_938_,,,,,
2311,,,,,,,,,,
2312,,,,,,,,,,
2313,,,,,,,,,,
2314,,,,,,,,,,
2315,,,,,,,,,,
2316,,,,,|2281_2316_4_931_,,,,,
2317,,,,,,|2317_2317_5_939_,,,,
2318,,,,,,,,,|2318_2318_8_940_,
2319,,,,,,,,,,
2320,,,,,|2297_2320_4_934_,,,,,
2321,,,,,,,,,,
2322,,,,,|2296_2322_4_933_,,,,,
2323,,,,,,,,,,
2324,,,,,,,,,,
2325,,,,,,,,,,
2326,,,,,,,,,,
2327,,,,,,,,,,
2328,,,,,,,,,,
2329,,,,,,,,,,
2330,,,,,,|2330_2330_5_942_,,,,
2331,,,,,,,,,,
2332,,,,,,,,,,
2333,,,,,,,,,,
2334,,,,,|2334_2334_4_943_,,,,,
2335,,,,,,,,,,
2336,,,,,,,,,,
2337,,,,,|2298_2337_4_935_|2336_2337_4_944_,,,,,
2338,,,,,,,,,,
2339,,,,,|2308_2339_4_937_,,,,,
2340,,,,,,,,,,
2341,,,,,,,,,,
2342,,,,,,|2342_2342_5_945_,,,,
2343,,,,,,,,,,
2344,,,,,|2305_2344_4_936_,,,,,
2345,,,,,,,,,,
2346,,,,,,,,,,
2347,,,,,,,,,,
2348,,,,,,,,,,
2349,,,,,,,,,,
2350,,,,,,,,,,
2351,,,,,,,|2348_2351_6_946_,,,
2352,,,,,,,,,,
2353,,,,,,,,,,
2354,,,,,,,,,,
2355,,,,,,,,,,
2356,,,,,,,,,,
2357,,,,,,,,,,
2358,,,,,,,,,,
2359,,,,,,,|2356_2359_6_947_,,,
2360,,,,,,,,,,
2361,,,,,,,,,,
2362,,,,,,,,,,
2363,,,,,,,,,,
2364,,,,,,,,,,
2365,,,,,|2325_2365_4_941_,,,,,
2366,,,,,,,,,,
2367,,,,,,,,,,
2368,,,,,,,,,,
2369,,,,,,,,,,
2370,,,,,,,,,,
2371,,,,,,,,,,
2372,,,,,,,,,,
2373,,,,,,,,,,
2374,,,,,,,,,,
2375,,,,,,,,,,
2376,,,,,,,,,,
2377,,,,,,,,,,
2378,,,,,,,,,,
2379,,,,,,,,,,
2380,,,,,,,,,,
2381,,,,,,,,,,
2382,,,,,,,,,,
2383,,,,,,,,,,
2384,,,,,,,,,,
2385,,,,,,,,,,
2386,,,,,,,,,,
2387,,,,,,,,,,
2388,,,,,,,,,,
2389,,,,,,,,,,
2390,,,,,,,,,,
2391,,,,,,,,,,
2392,,,,,|2380_2392_4_950_,,,,,
2393,,,,,,,,,,
2394,,,,,,,,,,
2395,,,,,,,,,,
2396,,,,,,,,,,
2397,,,,,,,,,,
2398,,,,,|2397_2398_4_953_,,,,,
2399,,,,,,,,,,
2400,,,,,,,,,,
2401,,,,,,,,,,
2402,,,,,,,,,,
2403,,,,,,,,,,
2404,,,,,,,,,,
2405,,,,,|2404_2405_4_954_,,,,,
2406,,,,,,,,,,
2407,,,,,|2368_2407_4_948_,,,,,
2408,,,,,,,,,|2408_2408_8_955_,
2409,,,,,,,,,,
2410,,,,,|2371_2410_4_949_,,,,,
2411,,,,,,,,,,
2412,,,|2410_2412_2_956_,,,,,,,
2413,,,,,,,,,,
2414,,,,,,,,,,
2415,,,,,,,,,,
2416,,,,,,,,,,
2417,,,,,,,,,,
2418,,,,,,,,,,
2419,,,,,,,,,,
2420,,,,,,,,,,
2421,,,,,,,,,,
2422,,,,,,,,,,
2423,,,|2421_2423_2_958_,,,,,,,
2424,,,,,,,,,,
2425,,,,,|2424_2425_4_959_,|2425_2425_5_960_,,,,
2426,,,,,,,,,,
2427,,,,,,,,,,
2428,,,,,,,,,,
2429,,,,,,,,,,
2430,,,,,,,,,,
2431,,,|2429_2431_2_961_,,,,,,,
2432,,,,,,,,,,
2433,,,,,,,,,,
2434,,,,,|2395_2434_4_951_,,,,,
2435,,,,,|2396_2435_4_952_,,,,,
2436,,,,,|2420_2436_4_957_,,,,,
2437,,,,,,,,,,
2438,,,,,,,,,,
2439,,,,,,,,,|2439_2439_8_963_,
2440,,,,,,,,,,
2441,,,,,,,,,,
2442,,,,,,,,,,
2443,,,,,,,,,,
2444,,,,,,,,,,
2445,,,,,,,,,,
2446,,,|2444_2446_2_964_,,,,,,,
2447,,,,,,,,,,
2448,,,,,,,,,,
2449,,,,,,,,,,
2450,,,,,,,,,,
2451,,,,,,,,,,
2452,,,,,,,,,,
2453,,,,,,,,,,
2454,,,,,,,,,,
2455,,,,,,,,,,
2456,,,|2454_2456_2_965_,,,,,,,
2457,,,,,,,,,,
2458,,,,,,,,,,
2459,,,,,,,,,,
2460,,,,,|2431_2460_4_962_,,,,,
2461,,,,,,,,,,
2462,,,,,,,,,,
2463,,,|2461_2463_2_966_,,,,,,,
2464,,,,,,,,,,
2465,,,,,,,,,,
2466,,,,,,,,,|2466_2466_8_967_,
2467,,,,,,,,,,
2468,,,,,,,,,,
2469,,,,,,,,,,
2470,,,,,|2469_2470_4_968_,,,,,
2471,,,,,,,,,,
2472,,,,,,,,,,
2473,,,,,,,,,,
2474,,,,,,,,,,
2475,,,,,,,,,,
2476,,,,,,,,,,
2477,,,,,,,,,,
2478,,,,,,,,,,
2479,,,,,,,,,,
2480,,,,,|2479_2480_4_970_,,,,,
2481,,,,,,,,,,
2482,,,,,,,,,,
2483,,,,,,,,,,
2484,,,,,,,,,,
2485,,,,,,,,,,
2486,,,,,,|2486_2486_5_972_,,,,
2487,,,,,,,,,,
2488,,,,,,,,,,
2489,,,,,,,,,,
2490,,,,,,,,,,
2491,,,,,,,,,,
2492,,,,,,,,,,
2493,,,,,,,,,,
2494,,,,,,,,,|2494_2494_8_974_,
2495,,,,,,,,,|2495_2495_8_975_,
2496,,,,,,,,,,
2497,,,,,,,,,|2497_2497_8_976_,
2498,,,,,,,,,,
2499,,,,,,,,,,
2500,,,,,,,,,,
2501,,,,,,,,,,
2502,,,,,,,,,,
2503,,,,,,,,,,
2504,,,,,,,,,,
2505,,,,,,,,,,
2506,,,,,,,,,|2506_2506_8_978_,
2507,,,,,|2470_2507_4_969_,,,,,
2508,,,,,,,,,,
2509,,,,,,,,,,
2510,,,,,,,,,,
2511,,,,,,,,,,
2512,,,,,,,,,,
2513,,,,,,,,,,
2514,,,,,,,,,,
2515,,,,,,,,,|2515_2515_8_979_,
2516,,,,,,,,,,
2517,,,,,,,,,,
2518,,,,,|2518_2518_4_981_,,,,,
2519,,,,,|2484_2519_4_971_,,|2516_2519_6_980_,,,
2520,,,,,,,,,,
2521,,,,,,,,,,
2522,,,,,,,,,,
2523,,,,,,,,,,
2524,,,,,,,,,,
2525,,,,,,,,,,
2526,,,,,,,,,,
2527,,,,,,,,,,
2528,,,,,,,,,,
2529,,,,,,,,,,
2530,,,,,,,,,,
2531,,,,,|2492_2531_4_973_,,,,,
2532,,,,,,,,,,
2533,,,,,,,,,,
2534,,,,,,,,,,
2535,,,,,,,,,,
2536,,,,,,,,,,
2537,,,,,|2498_2537_4_977_,,,,,
2538,,,,,,,,,,
