tickNumber,in27,B14,B11,
2661,,,,
2662,,,,
2663,,,,
2664,,,,
2665,,,,
2666,,,,
2667,,,,
2668,,,,
2669,,,,
2670,,,,
2671,|2643_2671_0_1025_,,,
2672,,,,
2673,,,,
2674,,,,
2675,,,,
2676,,,,
2677,,,,
2678,,,,
2679,,,,
2680,,,,
2681,,,,
2682,,,|2654_2682_2_1027_,
2683,,|2674_2683_1_1030_,,
2684,,,,
2685,,,,
2686,,,,
2687,,,,
2688,,,,
2689,,|2668_2689_1_1028_|2678_2689_1_1031_,,
2690,,,,
2691,,,,
2692,,,,
2693,,,,
2694,,,,
2695,,,,
2696,,,,
2697,,,,
2698,,,,
2699,,,,
2700,,|2697_2700_1_1034_,,
2701,,,,
2702,,,,
2703,,,,
2704,,,,
2705,,,,
2706,,,,
2707,,,,
2708,,,,
2709,,,,
2710,,|2673_2710_1_1029_,,
2711,,|2681_2711_1_1032_,,
2712,,,,
2713,,,,
2714,,,,
2715,,,,
2716,,,,
2717,,,,
2718,,,|2688_2718_2_1033_|2707_2718_2_1036_,
2719,,,,
2720,,,,
2721,,,,
2722,,,,
2723,|2718_2723_0_1039_,|2699_2723_1_1035_,,
2724,,,,
2725,,,,
2726,,,,
2727,,,,
2728,,,,
2729,,,,
2730,,,,
2731,,,,
2732,,,,
2733,,,,
2734,,,,
2735,,|2710_2735_1_1037_|2731_2735_1_1044_,,
2736,,|2732_2736_1_1045_,,
2737,,,,
2738,,,,
2739,,,,
2740,,,,
2741,,|2726_2741_1_1042_,,
2742,,,,
2743,,|2717_2743_1_1038_,,
2744,,,,
2745,,,,
2746,,,,
2747,,,,
2748,,,,
2749,,,,
2750,,,,
2751,,|2724_2751_1_1040_,,
2752,,,,
2753,,|2750_2753_1_1047_,,
2754,,,,
2755,,,,
2756,,,,
2757,,,,
2758,,,,
2759,,,,
2760,,|2751_2760_1_1048_,,
2761,,,,
2762,,,,
2763,,|2725_2763_1_1041_,,
2764,,,,
2765,,,,
2766,,|2730_2766_1_1043_,,
2767,,,,
2768,,,,
2769,,,,
2770,,,,
2771,,,,
2772,,,,
2773,,,,
2774,,,,
2775,,,,
2776,,,,
2777,,,,
2778,,|2738_2778_1_1046_,,
2779,,,,
2780,,,,
2781,,,,
2782,,,,
2783,,,,
2784,,,,
2785,,,,
2786,,,,
2787,,|2779_2787_1_1054_,,
2788,,|2758_2788_1_1049_,,
2789,,,,
2790,,,,
2791,,|2766_2791_1_1050_,,
2792,,,,
2793,,,,
2794,,,,
2795,,,,
2796,,,,
2797,,,,
2798,,,,
2799,,,,
2800,,,,
2801,,,,
2802,,,,
2803,,,,
2804,,|2770_2804_1_1051_,,
2805,,,,
2806,,,,
2807,,,,
2808,,|2789_2808_1_1056_,,
2809,,|2784_2809_1_1055_,,
2810,,,,
2811,,,,
2812,,|2775_2812_1_1052_,,
2813,,,,
2814,,,,
2815,,,,
2816,,,,
2817,,|2797_2817_1_1058_,|2778_2817_2_1053_,
2818,,,,
2819,,,,
2820,,,,
2821,,,,
2822,,|2793_2822_1_1057_,,
2823,,,,
2824,,,,
2825,,,,
2826,,,,
2827,,,,
2828,,,,
2829,,,,
2830,,,,
2831,,,,
2832,,,,
2833,,,,
2834,,,,
2835,,|2823_2835_1_1063_,,
2836,,,|2831_2836_2_1065_,
2837,,,,
2838,,,,
2839,,,,
2840,,,|2800_2840_2_1059_,
2841,,,,
2842,,,,
2843,,|2809_2843_1_1061_,,
2844,,,,
2845,,|2805_2845_1_1060_,,
2846,,,,
2847,,,,
2848,,,,
2849,,,,
2850,,,,
2851,,,,
2852,,,,
2853,,|2816_2853_1_1062_,,
2854,,,,
2855,,,,
2856,,,,
2857,,,,
2858,,,,
2859,,,,
2860,,,,
2861,,,,
2862,,,,
2863,,|2830_2863_1_1064_,,
2864,,,|2842_2864_2_1066_,
2865,,,,
2866,,,,
2867,,,,
2868,,,,
2869,,,,
2870,,,,
2871,,,,
2872,,,,
2873,,,,
2874,,,,
2875,,,,
2876,,,,
2877,,,,
2878,,,,
2879,,,,
2880,,|2846_2880_1_1067_,,
2881,,,,
2882,,|2848_2882_1_1068_,,
2883,,,,
2884,,|2861_2884_1_1070_,,
2885,,,,
2886,,,,
2887,,,,
2888,,,,
2889,,,,
2890,,,,
2891,,,,
2892,,,,
2893,,|2858_2893_1_1069_,,
2894,,,,
2895,,,,
2896,,,,
2897,,,,
2898,,,,
2899,,,,
2900,,,,
2901,,,,
2902,,,,
2903,,,,
2904,,,,
2905,,,,
2906,,,,
2907,,,,
2908,,|2868_2908_1_1071_,,
2909,,|2869_2909_1_1072_,,
2910,,,,
2911,,|2871_2911_1_1073_,,
2912,,,|2872_2912_2_1074_,
2913,,,|2873_2913_2_1075_,
2914,,,,
2915,,,,
2916,,,,
2917,,,,
2918,,|2878_2918_1_1076_,,
2919,,|2879_2919_1_1077_,,
2920,,,,
2921,,|2881_2921_1_1078_,,
2922,,|2882_2922_1_1079_,,
2923,,,,
2924,,,,
2925,,,,
2926,,,,
2927,,,,
2928,,,,
2929,,,,
2930,,,,
2931,,,|2891_2931_2_1080_,
2932,,,|2892_2932_2_1081_,
2933,,,,
2934,,,,
2935,,,,
2936,,|2896_2936_1_1082_,,
2937,,,|2908_2937_2_1084_,
2938,,,,
2939,,,,
2940,,,,
2941,,,,
2942,,,,
2943,,,,
2944,,,,
2945,,|2905_2945_1_1083_,,
2946,,,|2910_2946_2_1085_,
2947,,,,
2948,,,,
2949,,,,
2950,,,,
2951,,,,
2952,,,,
2953,,|2921_2953_1_1087_,,
2954,,,|2928_2954_2_1088_,
2955,,,,
2956,,,,
2957,,,|2917_2957_2_1086_,
2958,,,,
2959,,|2937_2959_1_1091_,,
2960,,,,
2961,,,,
2962,,,,
2963,,,,
2964,,,,
2965,,,,
2966,,,,
2967,,,,
2968,,,,
2969,,,,
2970,,,,
2971,,,|2932_2971_2_1089_,
2972,,,|2933_2972_2_1090_,
2973,,,,
2974,,,,
2975,,,,
2976,,,,
2977,,,,
2978,,,,
2979,,,|2955_2979_2_1093_,
2980,,,,
2981,,,,
2982,,,,
2983,,,,
2984,,,,
2985,,,,
2986,,|2973_2986_1_1094_,,
2987,,,,
2988,,,,
2989,,,,
2990,,|2954_2990_1_1092_,,
2991,,,,
2992,,,,
2993,,,,
2994,,,,
2995,,,,
2996,,,,
2997,,,,
2998,,,,
2999,,,,
3000,,,,
3001,,,,
3002,,,,
3003,,,,
3004,,,,
3005,,|3003_3005_1_1097_,,
3006,,,,
3007,,,,
3008,,,,
3009,,,,
3010,,,,
3011,,,,
3012,,,,
3013,,|2977_3013_1_1095_,,
3014,,,,
3015,,,,
3016,,,,
3017,,,,
3018,,,,
3019,,|3001_3019_1_1096_,,
3020,,,,
3021,,,,
3022,,,,
3023,,,,
3024,,,,
3025,,,,
3026,,,,
3027,,|3013_3027_1_1099_|3014_3027_1_1100_,,
3028,,,,
3029,,,,
3030,,,,
3031,,,,
3032,,,,
3033,,|3010_3033_1_1098_,,
3034,,,,
3035,,,,
3036,,,,
3037,,,,
3038,,,,
3039,,,,
3040,,,,
3041,,,,
3042,,,,
3043,,,,
3044,,,,
3045,,,,
3046,,,,
3047,,|3018_3047_1_1101_,,
3048,,,,
3049,,|3041_3049_1_1103_,|3049_3049_2_1105_,
3050,,,,
3051,,,,
3052,,,,
3053,,,,
3054,,,|3054_3054_2_1106_,
3055,,,,
3056,,,,
3057,,,,
3058,,,,
3059,,,,
3060,,,,
3061,,|3044_3061_1_1104_,,
3062,,,,
3063,,,,
3064,,,,
3065,,,,
3066,,,,
3067,,,,
3068,,,,
3069,,,|3037_3069_2_1102_,
3070,,,,
3071,,,|3069_3071_2_1108_,
3072,,,,
3073,,,,
3074,,,,
3075,,,,
3076,,,,
3077,,,,
3078,,,,
3079,,,,
3080,,,,
3081,,,|3081_3081_2_1110_,
3082,,,,
3083,,,,
3084,,,,
3085,,,,
3086,,,,
3087,,|3066_3087_1_1107_,,
3088,,,,
3089,,,,
3090,,,,
3091,,,,
3092,,,,
3093,,,,
3094,,,|3094_3094_2_1111_,
3095,,,,
3096,,,,
3097,,,|3097_3097_2_1113_,
3098,,,,
3099,,,,
3100,,,,
3101,,,,
3102,,,|3102_3102_2_1114_,
3103,,,,
3104,,|3071_3104_1_1109_,,
3105,,,,
3106,,,,
3107,,,,
3108,,,,
3109,,,,
3110,,,,
3111,,,,
3112,,,,
3113,,,,
3114,,,,
3115,,,,
3116,,,,
3117,,,,
3118,,,,
3119,,,,
3120,,,,
3121,,,,
3122,,,,
3123,,,,
3124,,,,
3125,,,,
3126,,,,
3127,,,,
3128,,,,
3129,,,,
3130,,,,
3131,,,,
3132,,,,
3133,,|3095_3133_1_1112_,,
3134,,,,
3135,,,,
3136,,,,
3137,,|3105_3137_1_1115_,,
3138,,,,
3139,,,,
3140,,,,
3141,,,,
3142,,,,
3143,,|3136_3143_1_1118_,,
3144,,,,
3145,,,,
3146,,,,
3147,,|3135_3147_1_1117_,,
3148,,,,
3149,,,,
3150,,|3127_3150_1_1116_,,
3151,,,|3141_3151_2_1119_,
3152,,,,
3153,,,,
3154,,,,
3155,,,,
3156,,,,
3157,,,,
3158,,,,
3159,,,,
3160,,,,
3161,,,,
3162,,,,
3163,,,,
3164,,,,
3165,,,,
3166,,,,
3167,,,,
3168,,,,
3169,,,,
3170,,,|3170_3170_2_1123_,
3171,,,,
3172,,,,
3173,,,,
3174,,,,
3175,,,|3166_3175_2_1121_,
3176,,,,
3177,,,,
3178,,,,
3179,,,|3157_3179_2_1120_,
3180,,,,
3181,,,,
3182,,,,
3183,,,,
3184,,,,
3185,,,,
3186,,,,
3187,,,,
3188,,,,
3189,,,|3189_3189_2_1126_,
3190,,,,
3191,,|3168_3191_1_1122_,,
3192,,,,
3193,,,,
3194,,,,
3195,,,,
3196,,,,
3197,,,,
3198,,,,
3199,,,|3176_3199_2_1124_,
3200,,,,
3201,,,,
3202,,,,
3203,,,,
3204,,,|3204_3204_2_1131_,
3205,,|3190_3205_1_1127_,,
3206,,,,
3207,,,,
3208,,,,
3209,,,|3198_3209_2_1130_,
3210,,,,
3211,,|3183_3211_1_1125_,,
3212,,,,
3213,,,,
3214,,,,
3215,,,,
3216,,,,
3217,,,,
3218,,,,
3219,,,,
3220,,,,
3221,,,,
3222,,,,
3223,,,,
3224,,|3197_3224_1_1129_,,
3225,,,,
3226,,,,
3227,,,,
3228,,,,
3229,,,,
3230,,,,
3231,,,,
3232,,,,
3233,,,,
3234,,,,
3235,,|3195_3235_1_1128_,,
3236,,,,
3237,,,,
3238,,,,
3239,,,,
3240,,|3240_3240_1_1136_,,
3241,,,,
3242,,|3229_3242_1_1134_,|3242_3242_2_1137_,
3243,,,,
3244,,,,
3245,,,,
3246,,,,
3247,,,,
3248,,|3220_3248_1_1132_|3221_3248_1_1133_,,
3249,,,,
3250,,|3247_3250_1_1138_,,
3251,,,,
3252,,,,
3253,,,,
3254,,,,
3255,,,|3255_3255_2_1140_,
3256,,,,
3257,,,,
3258,,,,
3259,,,,
3260,,|3233_3260_1_1135_,,
3261,,,,
3262,,,|3262_3262_2_1142_,
3263,,,,
3264,,,,
3265,,,,
3266,,,,
3267,,,,
3268,,,,
3269,,,,
3270,,,,
3271,,,,
3272,,,,
3273,,,,
3274,,,,
3275,,|3257_3275_1_1141_,,
3276,,,,
3277,,,,
3278,,,,
3279,,,,
3280,,,,
3281,,,|3281_3281_2_1147_,
3282,,,,
3283,,,,
3284,,|3271_3284_1_1144_,,
3285,,,|3268_3285_2_1143_,
3286,,,,
3287,,,,
3288,,|3248_3288_1_1139_,,
3289,,,,
3290,,,,
3291,,,,
3292,,,,
3293,,,,
3294,,,,
3295,,,,
3296,,,,
3297,,,,
3298,,,,
3299,,,,
3300,,,,
3301,,,,
3302,,,,
3303,,,,
3304,,,,
3305,,|3276_3305_1_1145_,,
3306,,|3297_3306_1_1149_,,
3307,,,,
3308,,,,
3309,,,,
3310,,,,
3311,,,,
3312,,,,
3313,,,,
3314,,,,
3315,,,,
3316,,,,
3317,,|3278_3317_1_1146_,,
3318,,,,
3319,,,,
3320,,,,
3321,,,,
3322,,,,
3323,,,,
3324,,,,
3325,,,,
3326,,|3315_3326_1_1151_,,
3327,,|3296_3327_1_1148_,,
3328,,,,
3329,,,,
3330,,,,
3331,,,,
3332,,|3314_3332_1_1150_,,
3333,,,,
3334,,,,
3335,,,,
3336,,,,
3337,,,,
3338,,,,
3339,,,,
3340,,,,
3341,,,,
3342,,,,
3343,,,,
3344,,,,
3345,,,,
3346,,,,
3347,,,,
3348,,,,
3349,,,,
3350,,,,
3351,,,,
3352,,|3322_3352_1_1153_,,
3353,,,,
3354,,,,
3355,,,|3317_3355_2_1152_|3355_3355_2_1155_,
3356,,,,
3357,,,,
3358,,,,
3359,,,,
3360,,,,
3361,,,,
3362,,,,
3363,,,,
3364,,,,
3365,,,,
3366,,,,
3367,,,,
3368,,,,
3369,,,,
3370,,,,
3371,,,|3336_3371_2_1154_,
3372,,,,
3373,,,,
3374,,,,
3375,,,,
3376,,,,
3377,,,,
3378,,,,
3379,,,,
3380,,,,
3381,,,,
3382,,,,
3383,,,,
3384,,,,
3385,,,,
3386,,,,
3387,,,,
3388,,,,
3389,,,,
3390,,,,
3391,,,,
3392,,,,
3393,,,,
3394,,|3365_3394_1_1156_,,
3395,,,,
3396,,,,
3397,,,,
3398,,|3375_3398_1_1158_,,
3399,,,,
3400,,,,
3401,,,,
3402,,,,
3403,,,,
3404,,,,
3405,,,,
3406,,,|3406_3406_2_1161_,
3407,,,,
3408,,,,
3409,,,,
3410,,|3372_3410_1_1157_,,
3411,,,,
3412,,,,
3413,,,|3408_3413_2_1162_,
3414,,|3411_3414_1_1164_,,
3415,,|3397_3415_1_1160_,,
3416,,|3416_3416_1_1166_,|3410_3416_2_1163_,
3417,,,,
3418,,,,
3419,,,|3395_3419_2_1159_,
3420,,|3414_3420_1_1165_,,
3421,,,,
3422,,,,
3423,,,,
3424,,,,
3425,,,,
3426,,,,
3427,,,,
3428,,,,
3429,,,,
3430,,,,
3431,,,,
3432,,,,
3433,,,|3433_3433_2_1169_,
3434,,,,
3435,,,,
3436,,,,
3437,,,,
3438,,,,
3439,,,,
3440,,,,
3441,,,,
3442,,,,
3443,,,,
3444,,,,
3445,,,,
3446,,,,
3447,,|3423_3447_1_1168_,,
3448,,,,
3449,,|3437_3449_1_1170_,,
3450,,,,
3451,,,,
3452,,,,
3453,,,,
3454,,,,
3455,,,,
3456,,,,
3457,,,,
3458,,,,
3459,,,,
3460,,,,
3461,,,,
3462,,|3422_3462_1_1167_,,
3463,,,,
3464,,|3442_3464_1_1172_,,
3465,,,,
3466,,|3440_3466_1_1171_,,
3467,,,,
3468,,,,
3469,,,,
3470,,,,
3471,,,,
3472,,,,
3473,,,,
3474,,,,
3475,,|3461_3475_1_1174_,,
3476,,,,
3477,,,,
3478,,,,
3479,,,,
3480,,,,
3481,,|3450_3481_1_1173_,,
3482,,,,
3483,,,,
3484,,,,
3485,,,,
3486,,,,
3487,,,,
3488,,,,
3489,,,,
3490,,|3481_3490_1_1176_,,
3491,,,,
3492,,,,
3493,,,,
3494,,,,
3495,,,,
3496,,,,
3497,,,,
3498,,,,
3499,,,,
3500,,|3493_3500_1_1178_,,
3501,,,,
3502,,,,
3503,,,,
3504,,,,
3505,,,,
3506,,,,
3507,,,,
3508,,,,
3509,,,,
3510,,,,
3511,,,,
3512,,,,
3513,,,,
3514,,,,
3515,,|3479_3515_1_1175_,,
3516,,,,
3517,,,,
3518,,,,
3519,,,,
3520,,,,
3521,,|3498_3521_1_1179_,,
3522,,,,
3523,,|3517_3523_1_1182_,,
3524,,,,
3525,,,|3490_3525_2_1177_,
3526,,,,
3527,,,,
3528,,,,
3529,,,,
3530,,,,
3531,,,,
3532,,,|3532_3532_2_1185_,
3533,,,|3533_3533_2_1186_,
3534,,,,
3535,,,,
3536,,,,
3537,,,,
3538,,,,
3539,,,,
3540,,,,
3541,,,,
3542,,,,
3543,,|3503_3543_1_1180_,,
3544,,,,
3545,,|3518_3545_1_1183_,,
3546,,,,
3547,,|3508_3547_1_1181_,,
3548,,,|3548_3548_2_1188_,
3549,,,,
3550,,,,
3551,,,,
3552,,,,
3553,,,,
3554,,,,
3555,,|3521_3555_1_1184_,,
3556,,,,
3557,,,,
3558,,,,
3559,,,,
3560,,,,
3561,,,,
3562,,,,
3563,,,,
3564,,,,
3565,,,,
3566,,,,
3567,,,,
3568,,,,
3569,,,,
3570,,,,
3571,,,,
3572,,,,
3573,,,|3573_3573_2_1192_,
3574,,|3542_3574_1_1187_,,
3575,,,|3575_3575_2_1194_,
3576,,,|3576_3576_2_1195_,
3577,,,,
3578,,,,
3579,,,,
3580,,|3563_3580_1_1191_,,
3581,,|3554_3581_1_1190_,,
3582,,,|3582_3582_2_1196_,
3583,,,,
3584,,,,
3585,,,,
3586,,,,
3587,,,,
3588,,,,
3589,,,,
3590,,|3550_3590_1_1189_,,
3591,,,,
3592,,,,
3593,,,,
3594,,,,
3595,,,,
3596,,,,
3597,,,,
3598,,,,
3599,,,|3599_3599_2_1198_,
3600,,,,
3601,,,,
3602,,,,
3603,,,,
3604,,,,
3605,,,,
3606,,,,
3607,,,,
3608,,,,
3609,,,,
3610,,,,
3611,,,,
3612,,,,
3613,,,,
3614,,|3574_3614_1_1193_,,
3615,,,,
3616,,,,
3617,,,,
3618,,,,
3619,,,,
3620,,,,
3621,,,,
3622,,,,
3623,,,,
3624,,,,
3625,,,,
3626,,,,
3627,,,,
3628,,,,
3629,,,,
3630,,,,
3631,,,,
3632,,,,
3633,,,,
3634,,,,
3635,,,,
3636,,|3596_3636_1_1197_,,
3637,,,,
3638,,,,
3639,,,,
