jobId,arrivalTime,maxStartDelay,urgency,minTimeForHandling,maxTimeForHandling,location,terrain,vehicle,timeOfTheDay,weather,scenarioType
job2148_scenario4_10398,10398,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job2149_scenario2_10399,10399,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2150_scenario3_10401,10401,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2151_scenario2_10404,10404,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2152_scenario1_10405,10405,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2153_scenario2_10407,10407,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2154_scenario2_10409,10409,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2155_scenario2_10410,10410,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2156_scenario0_10419,10419,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2157_scenario1_10420,10420,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2158_scenario1_10426,10426,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2159_scenario0_10427,10427,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2160_scenario3_10428,10428,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2161_scenario2_10430,10430,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2162_scenario2_10432,10432,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2163_scenario4_10436,10436,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2164_scenario1_10443,10443,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2165_scenario3_10449,10449,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2166_scenario0_10450,10450,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2167_scenario4_10459,10459,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job2168_scenario1_10460,10460,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2169_scenario2_10463,10463,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2170_scenario3_10464,10464,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2171_scenario1_10465,10465,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2172_scenario0_10467,10467,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2173_scenario4_10476,10476,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job2174_scenario3_10479,10479,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2175_scenario2_10481,10481,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2176_scenario4_10482,10482,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job2177_scenario2_10483,10483,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2178_scenario1_10491,10491,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2179_scenario0_10494,10494,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job2180_scenario2_10496,10496,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2181_scenario3_10499,10499,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2182_scenario4_10502,10502,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2183_scenario1_10506,10506,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2184_scenario2_10507,10507,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2185_scenario3_10509,10509,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2186_scenario1_10510,10510,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2187_scenario2_10514,10514,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2188_scenario4_10515,10515,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job2189_scenario0_10527,10527,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job2190_scenario1_10529,10529,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2191_scenario3_10537,10537,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2192_scenario3_10538,10538,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2193_scenario2_10540,10540,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2194_scenario3_10541,10541,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2195_scenario1_10542,10542,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2196_scenario3_10546,10546,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2197_scenario4_10547,10547,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2198_scenario1_10549,10549,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2199_scenario0_10556,10556,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2200_scenario3_10558,10558,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2201_scenario3_10559,10559,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2202_scenario3_10560,10560,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2203_scenario1_10568,10568,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2204_scenario2_10570,10570,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2205_scenario1_10574,10574,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2206_scenario3_10575,10575,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2207_scenario3_10576,10576,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2208_scenario1_10577,10577,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2209_scenario0_10585,10585,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2210_scenario1_10586,10586,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2211_scenario2_10587,10587,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2212_scenario0_10590,10590,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2213_scenario1_10591,10591,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2214_scenario1_10594,10594,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2215_scenario4_10607,10607,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job2216_scenario0_10609,10609,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2217_scenario2_10611,10611,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2218_scenario2_10615,10615,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2219_scenario1_10616,10616,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2220_scenario3_10617,10617,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2221_scenario2_10618,10618,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2222_scenario0_10619,10619,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job2223_scenario2_10621,10621,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2224_scenario0_10632,10632,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2225_scenario3_10635,10635,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2226_scenario2_10640,10640,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2227_scenario4_10641,10641,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job2228_scenario3_10642,10642,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2229_scenario3_10643,10643,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2230_scenario2_10646,10646,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2231_scenario1_10647,10647,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2232_scenario2_10649,10649,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2233_scenario4_10655,10655,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2234_scenario1_10659,10659,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2235_scenario3_10664,10664,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2236_scenario3_10667,10667,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2237_scenario3_10669,10669,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2238_scenario3_10671,10671,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2239_scenario2_10675,10675,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2240_scenario1_10677,10677,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2241_scenario0_10683,10683,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2242_scenario2_10684,10684,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2243_scenario2_10685,10685,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2244_scenario1_10689,10689,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2245_scenario2_10690,10690,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2246_scenario1_10694,10694,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2247_scenario3_10695,10695,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2248_scenario2_10697,10697,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2249_scenario2_10703,10703,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2250_scenario1_10704,10704,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2251_scenario0_10707,10707,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2252_scenario0_10708,10708,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2253_scenario2_10714,10714,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2254_scenario3_10715,10715,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2255_scenario4_10720,10720,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario4,
job2256_scenario2_10724,10724,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2257_scenario3_10728,10728,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2258_scenario2_10729,10729,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2259_scenario2_10736,10736,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2260_scenario3_10737,10737,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2261_scenario0_10740,10740,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job2262_scenario4_10741,10741,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2263_scenario1_10747,10747,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2264_scenario3_10749,10749,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2265_scenario1_10750,10750,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2266_scenario3_10752,10752,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2267_scenario0_10754,10754,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2268_scenario2_10757,10757,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2269_scenario1_10764,10764,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2270_scenario2_10770,10770,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2271_scenario1_10771,10771,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2272_scenario2_10773,10773,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2273_scenario1_10774,10774,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2274_scenario2_10776,10776,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2275_scenario0_10777,10777,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2276_scenario3_10781,10781,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2277_scenario3_10789,10789,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2278_scenario1_10793,10793,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2279_scenario0_10794,10794,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2280_scenario2_10796,10796,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2281_scenario2_10797,10797,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2282_scenario2_10799,10799,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2283_scenario4_10800,10800,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job2284_scenario2_10801,10801,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2285_scenario1_10802,10802,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2286_scenario0_10809,10809,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job2287_scenario0_10811,10811,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2288_scenario2_10813,10813,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2289_scenario3_10815,10815,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2290_scenario3_10816,10816,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2291_scenario3_10817,10817,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2292_scenario2_10825,10825,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2293_scenario2_10826,10826,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2294_scenario1_10827,10827,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2295_scenario0_10833,10833,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job2296_scenario3_10837,10837,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2297_scenario0_10838,10838,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2298_scenario2_10841,10841,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2299_scenario3_10842,10842,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2300_scenario2_10844,10844,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2301_scenario3_10848,10848,20,8,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2302_scenario0_10850,10850,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2303_scenario0_10851,10851,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2304_scenario1_10853,10853,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2305_scenario1_10854,10854,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2306_scenario0_10855,10855,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2307_scenario2_10857,10857,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2308_scenario3_10858,10858,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2309_scenario2_10860,10860,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2310_scenario2_10866,10866,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2311_scenario3_10868,10868,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2312_scenario1_10872,10872,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2313_scenario4_10877,10877,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job2314_scenario3_10878,10878,20,8,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2315_scenario2_10879,10879,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2316_scenario0_10894,10894,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2317_scenario2_10899,10899,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2318_scenario0_10901,10901,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2319_scenario1_10904,10904,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2320_scenario3_10911,10911,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2321_scenario3_10912,10912,20,5,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2322_scenario2_10917,10917,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2323_scenario2_10918,10918,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2324_scenario3_10919,10919,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2325_scenario0_10920,10920,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2326_scenario3_10922,10922,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2327_scenario3_10923,10923,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2328_scenario1_10924,10924,20,3,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2329_scenario3_10928,10928,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2330_scenario4_10931,10931,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2331_scenario0_10934,10934,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2332_scenario4_10936,10936,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2333_scenario2_10937,10937,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2334_scenario0_10941,10941,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2335_scenario3_10947,10947,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2336_scenario1_10948,10948,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2337_scenario1_10949,10949,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2338_scenario3_10951,10951,20,8,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2339_scenario1_10952,10952,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2340_scenario1_10953,10953,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2341_scenario4_10954,10954,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2342_scenario2_10957,10957,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2343_scenario1_10958,10958,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2344_scenario0_10964,10964,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2345_scenario1_10966,10966,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2346_scenario2_10970,10970,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2347_scenario1_10973,10973,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2348_scenario3_10974,10974,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2349_scenario4_10976,10976,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario4,
job2350_scenario2_10977,10977,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2351_scenario0_10979,10979,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2352_scenario2_10985,10985,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2353_scenario1_10986,10986,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2354_scenario3_10989,10989,20,7,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2355_scenario0_10990,10990,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2356_scenario2_10992,10992,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2357_scenario2_10993,10993,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2358_scenario0_10994,10994,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2359_scenario4_11008,11008,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario4,
job2360_scenario3_11011,11011,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2361_scenario3_11012,11012,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2362_scenario2_11015,11015,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2363_scenario0_11018,11018,20,2,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2364_scenario2_11021,11021,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2365_scenario1_11023,11023,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2366_scenario0_11027,11027,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2367_scenario0_11030,11030,20,10,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2368_scenario3_11032,11032,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2369_scenario1_11033,11033,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2370_scenario0_11034,11034,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2371_scenario3_11037,11037,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2372_scenario1_11047,11047,20,4,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2373_scenario2_11051,11051,20,3,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2374_scenario3_11055,11055,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2375_scenario0_11056,11056,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2376_scenario2_11057,11057,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2377_scenario3_11058,11058,20,10,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2378_scenario2_11060,11060,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2379_scenario2_11061,11061,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2380_scenario0_11065,11065,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2381_scenario2_11069,11069,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2382_scenario3_11080,11080,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2383_scenario2_11083,11083,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2384_scenario3_11090,11090,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2385_scenario3_11094,11094,20,1,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2386_scenario3_11096,11096,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario3,
job2387_scenario1_11097,11097,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2388_scenario0_11101,11101,20,5,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job2389_scenario1_11102,11102,20,9,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2390_scenario1_11103,11103,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2391_scenario0_11106,11106,20,7,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2392_scenario1_11107,11107,20,1,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2393_scenario2_11111,11111,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2394_scenario0_11112,11112,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2395_scenario2_11114,11114,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2396_scenario2_11117,11117,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2397_scenario1_11118,11118,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2398_scenario2_11123,11123,20,3,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2399_scenario0_11128,11128,20,9,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2400_scenario2_11130,11130,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2401_scenario0_11131,11131,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario0,
job2402_scenario1_11134,11134,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2403_scenario2_11135,11135,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2404_scenario3_11139,11139,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2405_scenario2_11147,11147,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2406_scenario2_11148,11148,20,5,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2407_scenario1_11149,11149,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2408_scenario1_11151,11151,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2409_scenario1_11156,11156,20,6,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2410_scenario2_11158,11158,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2411_scenario3_11159,11159,20,4,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2412_scenario3_11160,11160,20,7,0,0,south,asphalt,sedan,morning,sunshine,scenario3,
job2413_scenario2_11165,11165,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2414_scenario4_11166,11166,20,10,0,0,west,asphalt,sedan,morning,sunshine,scenario4,
job2415_scenario1_11169,11169,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2416_scenario0_11173,11173,20,7,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job2417_scenario1_11174,11174,20,6,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2418_scenario2_11180,11180,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2419_scenario0_11181,11181,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario0,
job2420_scenario2_11183,11183,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario2,
job2421_scenario1_11185,11185,20,2,0,0,west,asphalt,sedan,morning,sunshine,scenario1,
job2422_scenario3_11187,11187,20,10,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2423_scenario3_11188,11188,20,1,0,0,north,asphalt,sedan,morning,sunshine,scenario3,
job2424_scenario2_11189,11189,20,5,0,0,east,asphalt,sedan,morning,sunshine,scenario2,
job2425_scenario0_11192,11192,20,3,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2426_scenario2_11195,11195,20,2,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2427_scenario1_11198,11198,20,9,0,0,north,asphalt,sedan,morning,sunshine,scenario1,
job2428_scenario2_11199,11199,20,4,0,0,west,asphalt,sedan,morning,sunshine,scenario2,
job2429_scenario0_11205,11205,20,1,0,0,west,asphalt,sedan,morning,sunshine,scenario0,
job2430_scenario1_11213,11213,20,2,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2431_scenario2_11215,11215,20,6,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2432_scenario1_11217,11217,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario1,
job2433_scenario2_11224,11224,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario2,
job2434_scenario3_11226,11226,20,6,0,0,east,asphalt,sedan,morning,sunshine,scenario3,
job2435_scenario1_11227,11227,20,9,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
job2436_scenario0_11228,11228,20,8,0,0,south,asphalt,sedan,morning,sunshine,scenario0,
job2437_scenario1_11229,11229,20,4,0,0,south,asphalt,sedan,morning,sunshine,scenario1,
